2559,29,6,9,43
3059,33,7,10,108
3559,4,8,10,90
4059,22,9,7,128
4559,28,10,7,382
5059,8,11,8,34
5559,38,12,8,174
6059,4,13,8,496
6559,1,14,5,524
7059,12,15,10,949
7559,32,16,10,35
8059,13,17,10,97
8559,1,18,9,32
9059,15,19,7,470
9559,6,20,8,64
10059,18,21,8,93
10559,27,22,10,383
60,30,1,10,57
560,20,2,9,119
1060,6,3,10,88
1560,2,4,8,99
2060,10,5,10,233
2560,30,6,8,35
3060,22,7,10,123
3560,13,8,7,67
4060,2,9,7,192
4560,39,10,8,419
5060,36,11,8,48
5560,16,12,7,132
6060,21,13,10,549
6560,6,14,5,713
7060,32,15,10,817
7560,29,16,10,42
8060,24,17,8,73
8560,30,18,8,37
9060,30,19,10,496
9560,36,20,10,50
10060,29,21,5,209
10560,38,22,8,205
61,36,1,9,57
561,33,2,10,108
1061,22,3,10,77
1561,13,4,10,104
2061,21,5,6,440
2561,38,6,10,56
3061,37,7,8,69
3561,3,8,8,155
4061,15,9,8,246
4561,23,10,9,580
5061,35,11,9,43
5561,34,12,7,97
6061,31,13,8,480
6561,19,14,6,667
7061,36,15,9,721
7561,24,16,9,18
8061,34,17,8,58
8561,37,18,10,43
9061,13,19,10,576
9561,23,20,10,90
10061,35,21,9,209
10561,35,22,7,233
62,35,1,8,36
562,28,2,10,132
1062,11,3,8,79
1562,9,4,8,105
2062,27,5,10,480
2562,36,6,8,23
3062,32,7,10,104
3562,38,8,9,86
4062,28,9,8,244
4562,3,10,8,502
5062,23,11,8,66
5562,29,12,8,112
6062,28,13,10,198
6562,4,14,9,656
7062,24,15,8,1137
7562,2,16,9,34
8062,37,17,10,53
8562,26,18,8,44
9062,16,19,7,312
9562,11,20,5,28
10062,35,21,6,86
10562,7,22,7,320
63,33,1,9,58
563,11,2,9,78
1063,5,3,9,166
1563,27,4,10,204
2063,27,5,7,419
2563,8,6,8,28
3063,6,7,9,105
3563,3,8,10,63
4063,20,9,7,111
4563,38,10,7,374
5063,34,11,7,29
5563,15,12,10,123
6063,26,13,7,538
6563,22,14,5,556
7063,26,15,6,515
7563,17,16,9,25
8063,7,17,10,55
8563,36,18,9,53
9063,14,19,10,566
9563,32,20,6,69
10063,3,21,8,157
10563,17,22,10,524
64,38,1,10,57
564,35,2,9,73
1064,24,3,10,87
1564,23,4,10,121
2064,7,5,9,225
2564,35,6,8,22
3064,25,7,9,59
3564,8,8,10,119
4064,26,9,7,152
4564,12,10,10,384
5064,21,11,10,46
5564,26,12,10,179
6064,20,13,8,391
6564,15,14,8,485
7064,2,15,8,571
7564,8,16,9,36
8064,12,17,9,62
8564,36,18,9,65
9064,15,19,7,624
9564,2,20,5,39
10064,30,21,7,158
10564,6,22,7,181
65,4,1,10,30
565,7,2,9,115
1065,2,3,10,143
1565,36,4,9,108
2065,29,5,6,336
2565,18,6,9,33
3065,31,7,8,110
3565,26,8,7,67
4065,26,9,7,197
4565,35,10,10,498
5065,29,11,7,33
5565,33,12,10,203
6065,31,13,7,551
6565,11,14,8,439
7065,2,15,6,671
7565,28,16,10,43
8065,27,17,8,32
8565,3,18,10,80
9065,24,19,10,327
9565,31,20,10,66
10065,12,21,6,227
10565,24,22,6,238
66,26,1,10,30
566,11,2,9,90
1066,39,3,8,136
1566,27,4,10,181
2066,8,5,7,469
2566,11,6,10,42
3066,13,7,8,85
3566,32,8,7,94
4066,24,9,10,144
4566,23,10,8,338
5066,17,11,7,33
5566,34,12,10,186
6066,38,13,7,225
6566,26,14,7,436
7066,32,15,7,1066
7566,37,16,9,36
8066,39,17,10,95
8566,22,18,10,26
9066,33,19,8,476
9566,30,20,10,78
10066,32,21,8,244
10566,37,22,10,292
67,9,1,10,66
567,38,2,10,138
1067,7,3,9,116
1567,29,4,9,180
2067,7,5,9,313
2567,30,6,8,52
3067,6,7,9,96
3567,11,8,9,111
4067,4,9,7,265
4567,19,10,6,472
5067,7,11,8,26
5567,17,12,10,78
6067,35,13,8,176
6567,19,14,7,689
7067,33,15,7,532
7567,23,16,10,34
8067,24,17,8,105
8567,14,18,8,76
9067,9,19,8,465
9567,27,20,5,113
10067,18,21,9,208
10567,26,22,6,508
68,29,1,10,65
568,4,2,8,82
1068,16,3,9,162
1568,8,4,9,206
2068,26,5,7,164
2568,31,6,8,22
3068,5,7,10,49
3568,13,8,9,85
4068,16,9,9,130
4568,18,10,9,333
5068,32,11,8,73
5568,27,12,7,116
6068,27,13,8,199
6568,29,14,5,561
7068,21,15,6,721
7568,15,16,9,23
8068,12,17,8,69
8568,5,18,9,49
9068,23,19,8,500
9568,12,20,9,38
10068,30,21,9,108
10568,26,22,8,547
69,1,1,9,63
569,18,2,9,83
1069,15,3,10,93
1569,9,4,8,152
2069,3,5,8,280
2569,34,6,9,27
3069,10,7,8,126
3569,34,8,9,104
4069,19,9,6,247
4569,26,10,8,203
5069,18,11,10,65
5569,20,12,7,162
6069,17,13,9,307
6569,36,14,7,513
7069,36,15,9,1033
7569,12,16,10,24
8069,2,17,10,71
8569,21,18,10,35
9069,25,19,7,487
9569,11,20,5,115
10069,22,21,10,136
10569,37,22,9,582
70,37,1,10,58
570,13,2,10,137
1070,4,3,8,108
1570,12,4,8,157
2070,39,5,10,408
2570,1,6,9,44
3070,6,7,8,88
3570,24,8,7,66
4070,17,9,6,142
4570,22,10,8,559
5070,30,11,10,43
5570,5,12,9,104
6070,6,13,10,473
6570,2,14,8,403
7070,18,15,9,1057
7570,39,16,10,34
8070,2,17,8,96
8570,35,18,10,42
9070,37,19,10,463
9570,22,20,5,106
10070,7,21,6,121
10570,6,22,6,294
71,24,1,10,45
571,7,2,8,130
1071,39,3,9,149
1571,17,4,9,99
2071,17,5,7,462
2571,23,6,8,46
3071,3,7,8,53
3571,11,8,8,155
4071,6,9,8,213
4571,12,10,8,553
5071,4,11,9,74
5571,13,12,8,76
6071,36,13,9,471
6571,12,14,6,347
7071,26,15,8,1065
7571,37,16,9,29
8071,14,17,8,85
8571,37,18,10,78
9071,34,19,10,487
9571,23,20,6,97
10071,13,21,5,81
10571,34,22,7,256
72,28,1,8,59
572,2,2,10,112
1072,28,3,9,139
1572,18,4,10,229
2072,23,5,9,350
2572,8,6,8,23
3072,17,7,10,49
3572,16,8,7,166
4072,30,9,9,204
4572,28,10,5,545
5072,35,11,8,36
5572,7,12,9,99
6072,24,13,9,526
6572,11,14,7,580
7072,33,15,9,1179
7572,30,16,9,43
8072,16,17,9,51
8572,28,18,10,27
9072,20,19,6,286
9572,30,20,10,93
10072,17,21,7,78
10572,28,22,10,514
73,15,1,10,47
573,12,2,10,52
1073,38,3,10,89
1573,14,4,9,216
2073,27,5,7,466
2573,20,6,8,31
3073,8,7,8,103
3573,7,8,9,141
4073,28,9,7,196
4573,14,10,9,600
5073,13,11,10,41
5573,27,12,9,198
6073,24,13,9,224
6573,37,14,8,531
7073,25,15,6,1009
7573,7,16,10,29
8073,34,17,8,45
8573,23,18,10,56
9073,16,19,6,478
9573,35,20,5,34
10073,33,21,5,139
10573,23,22,8,210
74,31,1,10,65
574,32,2,10,57
1074,6,3,8,169
1574,21,4,10,114
2074,29,5,9,503
2574,35,6,10,43
3074,7,7,9,45
3574,11,8,10,73
4074,25,9,10,215
4574,4,10,10,495
5074,10,11,8,73
5574,7,12,9,210
6074,19,13,7,227
6574,10,14,10,675
7074,20,15,7,607
7574,7,16,9,33
8074,11,17,10,60
8574,14,18,9,37
9074,8,19,9,278
9574,9,20,6,111
10074,30,21,10,210
10574,7,22,10,246
75,29,1,8,29
575,5,2,8,79
1075,27,3,9,82
1575,3,4,9,136
2075,35,5,10,157
2575,3,6,10,22
3075,22,7,10,101
3575,14,8,7,134
4075,36,9,10,162
4575,2,10,10,527
5075,23,11,10,73
5575,22,12,10,148
6075,8,13,8,308
6575,27,14,6,444
7075,14,15,8,721
7575,11,16,9,29
8075,4,17,8,83
8575,4,18,8,57
9075,23,19,10,551
9575,30,20,6,52
10075,37,21,10,174
10575,22,22,6,402
76,19,1,10,45
576,37,2,9,110
1076,21,3,9,82
1576,26,4,9,150
2076,33,5,6,308
2576,38,6,8,56
3076,20,7,8,69
3576,19,8,7,92
4076,32,9,7,177
4576,24,10,6,514
5076,15,11,9,48
5576,17,12,7,201
6076,5,13,7,351
6576,20,14,8,760
7076,10,15,10,1097
7576,38,16,10,39
8076,32,17,9,108
8576,23,18,8,74
9076,4,19,6,563
9576,30,20,6,52
10076,6,21,8,156
10576,35,22,6,539
77,22,1,10,43
577,26,2,9,76
1077,29,3,8,135
1577,8,4,10,176
2077,5,5,8,489
2577,10,6,10,36
3077,23,7,10,107
3577,34,8,8,107
4077,3,9,6,207
4577,3,10,10,506
5077,11,11,10,57
5577,39,12,10,167
6077,19,13,10,239
6577,7,14,7,742
7077,18,15,7,1087
7577,4,16,10,28
8077,20,17,9,41
8577,3,18,10,93
9077,15,19,6,269
9577,38,20,6,79
10077,14,21,6,183
10577,14,22,9,584
78,38,1,8,39
578,35,2,8,54
1078,4,3,8,142
1578,38,4,10,187
2078,12,5,9,427
2578,37,6,10,31
3078,14,7,8,99
3578,5,8,8,139
4078,6,9,6,279
4578,6,10,5,493
5078,12,11,8,47
5578,22,12,9,158
6078,28,13,10,506
6578,29,14,8,556
7078,1,15,9,1000
7578,7,16,10,41
8078,39,17,10,69
8578,27,18,10,32
9078,14,19,7,263
9578,24,20,6,91
10078,20,21,5,72
10578,28,22,7,358
79,12,1,10,36
579,20,2,10,63
1079,24,3,10,84
1579,24,4,9,179
2079,14,5,8,264
2579,20,6,10,47
3079,11,7,8,110
3579,23,8,9,115
4079,24,9,6,246
4579,36,10,5,342
5079,7,11,7,37
5579,3,12,9,203
6079,9,13,9,292
6579,18,14,6,628
7079,1,15,5,795
7579,26,16,9,23
8079,12,17,9,37
8579,23,18,10,46
9079,27,19,7,595
9579,36,20,9,109
10079,26,21,9,109
10579,4,22,6,243
80,4,1,10,65
580,1,2,10,98
1080,6,3,8,90
1580,15,4,8,119
2080,27,5,8,205
2580,3,6,8,32
3080,33,7,8,44
3580,12,8,7,155
4080,1,9,6,182
4580,29,10,7,369
5080,21,11,9,67
5580,30,12,8,191
6080,35,13,10,510
6580,37,14,9,572
7080,19,15,8,715
7580,34,16,10,38
8080,37,17,8,93
8580,33,18,10,77
9080,32,19,7,632
9580,21,20,5,92
10080,4,21,6,104
10580,28,22,6,548
81,1,1,8,61
581,25,2,9,136
1081,36,3,10,92
1581,21,4,9,104
2081,6,5,6,426
2581,33,6,9,42
3081,30,7,10,84
3581,14,8,8,127
4081,15,9,6,183
4581,3,10,10,489
5081,20,11,8,47
5581,37,12,9,163
6081,28,13,9,341
6581,2,14,7,333
7081,8,15,10,524
7581,34,16,9,44
8081,35,17,10,93
8581,25,18,9,32
9081,25,19,8,469
9581,23,20,8,51
10081,25,21,10,162
10581,12,22,6,426
82,36,1,9,25
582,16,2,8,98
1082,18,3,10,123
1582,30,4,10,126
2082,13,5,6,414
2582,27,6,9,54
3082,39,7,9,91
3582,35,8,9,134
4082,11,9,9,198
4582,26,10,7,379
5082,23,11,8,26
5582,34,12,10,153
6082,2,13,8,220
6582,9,14,8,668
7082,1,15,7,1054
7582,13,16,9,41
8082,19,17,10,108
8582,2,18,10,35
9082,19,19,9,570
9582,12,20,7,61
10082,6,21,5,141
10582,19,22,6,317
83,28,1,10,56
583,29,2,9,54
1083,39,3,8,122
1583,12,4,10,162
2083,3,5,7,511
2583,7,6,8,39
3083,39,7,9,129
3583,18,8,8,93
4083,8,9,8,163
4583,14,10,9,342
5083,32,11,8,30
5583,2,12,7,199
6083,7,13,10,373
6583,23,14,5,644
7083,18,15,8,713
7583,5,16,10,19
8083,12,17,8,34
8583,13,18,9,35
9083,11,19,7,399
9583,30,20,7,21
10083,37,21,6,167
10583,39,22,10,350
84,30,1,9,48
584,35,2,8,58
1084,30,3,9,108
1584,33,4,8,199
2084,38,5,9,497
2584,39,6,8,56
3084,35,7,9,80
3584,22,8,8,150
4084,39,9,8,182
4584,19,10,6,499
5084,26,11,7,48
5584,14,12,8,154
6084,14,13,9,481
6584,2,14,5,523
7084,14,15,8,764
7584,37,16,9,21
8084,18,17,9,36
8584,12,18,9,70
9084,29,19,10,277
9584,36,20,5,71
10084,23,21,10,153
10584,23,22,8,420
85,34,1,8,51
585,35,2,10,125
1085,35,3,10,158
1585,12,4,10,189
2085,32,5,6,265
2585,33,6,9,55
3085,20,7,9,56
3585,4,8,8,162
4085,25,9,6,255
4585,36,10,6,337
5085,13,11,8,60
5585,1,12,10,138
6085,6,13,7,508
6585,11,14,8,523
7085,21,15,5,762
7585,14,16,9,41
8085,10,17,9,117
8585,6,18,10,31
9085,37,19,8,408
9585,30,20,7,54
10085,8,21,7,214
10585,2,22,7,422
86,11,1,9,44
586,15,2,8,86
1086,24,3,9,160
1586,32,4,8,192
2086,39,5,7,368
2586,37,6,9,38
3086,19,7,8,70
3586,7,8,10,121
4086,37,9,6,184
4586,20,10,5,193
5086,26,11,7,36
5586,5,12,7,102
6086,14,13,8,186
6586,2,14,6,581
7086,21,15,9,1116
7586,4,16,10,36
8086,6,17,10,49
8586,28,18,10,59
9086,16,19,10,412
9586,9,20,8,82
10086,1,21,7,190
10586,1,22,7,245
87,13,1,9,26
587,15,2,8,104
1087,25,3,9,173
1587,14,4,8,125
2087,21,5,8,206
2587,38,6,8,42
3087,7,7,9,95
3587,39,8,7,134
4087,4,9,10,173
4587,15,10,7,343
5087,9,11,8,27
5587,23,12,8,131
6087,2,13,9,427
6587,21,14,10,379
7087,23,15,8,1041
7587,37,16,10,26
8087,10,17,9,119
8587,25,18,9,27
9087,17,19,10,493
9587,35,20,6,86
10087,11,21,7,97
10587,14,22,7,530
88,14,1,10,34
588,36,2,8,119
1088,7,3,10,75
1588,8,4,10,116
2088,23,5,6,182
2588,28,6,9,52
3088,8,7,9,40
3588,10,8,8,61
4088,18,9,6,118
4588,39,10,10,240
5088,20,11,7,62
5588,14,12,9,178
6088,29,13,8,502
6588,38,14,10,336
7088,33,15,10,1130
7588,8,16,9,33
8088,23,17,10,59
8588,31,18,9,60
9088,25,19,6,611
9588,22,20,5,110
10088,23,21,8,220
10588,28,22,9,176
89,23,1,8,53
589,20,2,10,77
1089,29,3,8,73
1589,13,4,8,86
2089,36,5,10,417
2589,39,6,8,41
3089,13,7,10,50
3589,10,8,10,120
4089,29,9,10,174
4589,32,10,7,581
5089,16,11,9,37
5589,7,12,9,192
6089,17,13,8,353
6589,5,14,5,324
7089,37,15,8,1016
7589,15,16,9,25
8089,3,17,10,97
8589,30,18,8,30
9089,34,19,9,308
9589,36,20,6,62
10089,19,21,6,145
10589,3,22,6,316
90,4,1,10,60
590,17,2,8,54
1090,31,3,9,122
1590,3,4,10,189
2090,27,5,10,313
2590,17,6,10,35
3090,3,7,10,102
3590,37,8,8,168
4090,39,9,8,230
4590,11,10,8,534
5090,29,11,7,61
5590,36,12,7,100
6090,38,13,8,251
6590,3,14,9,699
7090,36,15,10,589
7590,4,16,9,26
8090,21,17,10,65
8590,28,18,8,81
9090,39,19,8,515
9590,1,20,8,80
10090,32,21,9,185
10590,37,22,7,294
91,21,1,9,62
591,35,2,8,76
1091,38,3,9,114
1591,7,4,10,184
2091,24,5,10,334
2591,32,6,8,37
3091,10,7,10,117
3591,36,8,10,83
4091,30,9,6,269
4591,24,10,7,502
5091,36,11,7,29
5591,30,12,8,109
6091,15,13,9,412
6591,11,14,7,572
7091,21,15,7,877
7591,14,16,9,26
8091,15,17,10,83
8591,10,18,10,41
9091,36,19,10,289
9591,29,20,6,62
10091,33,21,9,162
10591,22,22,6,284
92,39,1,9,49
592,2,2,8,95
1092,19,3,9,119
1592,4,4,9,201
2092,34,5,9,178
2592,16,6,8,37
3092,20,7,10,91
3592,29,8,7,86
4092,1,9,10,274
4592,28,10,5,240
5092,13,11,9,48
5592,24,12,7,190
6092,5,13,10,172
6592,8,14,10,344
7092,20,15,7,1086
7592,33,16,9,28
8092,9,17,10,70
8592,39,18,8,57
9092,38,19,6,638
9592,22,20,6,29
10092,39,21,10,143
10592,22,22,7,577
93,4,1,9,30
593,22,2,10,52
1093,7,3,8,152
1593,11,4,10,200
2093,10,5,8,245
2593,4,6,9,57
3093,8,7,9,89
3593,25,8,7,124
4093,36,9,7,297
4593,5,10,5,419
5093,3,11,7,40
5593,39,12,7,98
6093,19,13,9,196
6593,22,14,8,572
7093,32,15,5,978
7593,9,16,10,41
8093,6,17,8,38
8593,32,18,9,53
9093,11,19,6,410
9593,17,20,9,32
10093,38,21,8,213
10593,22,22,10,603
94,30,1,9,56
594,7,2,9,53
1094,18,3,8,107
1594,1,4,10,158
2094,21,5,10,172
2594,27,6,9,31
3094,36,7,9,99
3594,30,8,10,62
4094,36,9,6,170
4594,10,10,8,522
5094,31,11,8,28
5594,6,12,7,81
6094,26,13,8,234
6594,39,14,6,499
7094,35,15,9,528
7594,36,16,9,23
8094,4,17,9,106
8594,18,18,8,81
9094,29,19,6,592
9594,3,20,7,110
10094,18,21,8,241
10594,16,22,10,489
95,29,1,8,57
595,39,2,8,134
1095,15,3,9,141
1595,13,4,8,227
2095,16,5,9,220
2595,18,6,9,43
3095,16,7,8,114
3595,8,8,9,150
4095,32,9,9,192
4595,38,10,8,357
5095,3,11,8,67
5595,24,12,7,145
6095,39,13,9,436
6595,20,14,8,339
7095,29,15,10,1009
7595,17,16,10,42
8095,26,17,10,95
8595,34,18,10,49
9095,12,19,7,555
9595,27,20,9,94
10095,15,21,9,91
10595,10,22,8,419
96,9,1,8,69
596,33,2,8,65
1096,28,3,8,89
1596,35,4,8,208
2096,38,5,10,217
2596,12,6,10,44
3096,7,7,9,109
3596,17,8,7,81
4096,24,9,9,118
4596,2,10,8,251
5096,2,11,10,47
5596,27,12,8,125
6096,31,13,7,248
6596,18,14,7,535
7096,23,15,5,1015
7596,4,16,10,38
8096,2,17,9,32
8596,38,18,9,44
9096,38,19,10,439
9596,28,20,7,64
10096,31,21,8,227
10596,8,22,10,500
97,18,1,8,49
597,8,2,10,107
1097,21,3,9,109
1597,5,4,10,112
2097,26,5,9,220
2597,18,6,8,44
3097,39,7,10,75
3597,5,8,10,61
4097,9,9,9,236
4597,24,10,9,617
5097,10,11,10,67
5597,3,12,8,114
6097,14,13,7,202
6597,30,14,7,490
7097,35,15,8,489
7597,11,16,9,22
8097,4,17,9,95
8597,15,18,9,63
9097,21,19,9,431
9597,1,20,6,112
10097,35,21,7,218
10597,16,22,8,405
98,31,1,10,54
598,36,2,10,134
1098,35,3,9,159
1598,26,4,9,202
2098,22,5,10,186
2598,26,6,8,50
3098,36,7,8,74
3598,25,8,10,128
4098,12,9,9,199
4598,27,10,5,435
5098,19,11,8,59
5598,6,12,8,186
6098,4,13,10,371
6598,33,14,8,605
7098,19,15,8,1065
7598,34,16,9,19
8098,32,17,9,70
8598,38,18,9,68
9098,35,19,6,440
9598,31,20,10,58
10098,28,21,7,144
10598,25,22,10,549
99,34,1,10,44
599,8,2,8,62
1099,6,3,8,135
1599,37,4,8,102
2099,32,5,8,253
2599,10,6,8,38
3099,9,7,10,84
3599,12,8,9,145
4099,36,9,7,201
4599,39,10,7,605
5099,1,11,8,36
5599,11,12,9,151
6099,11,13,8,546
6599,2,14,10,580
7099,6,15,6,859
7599,34,16,9,34
8099,33,17,9,81
8599,30,18,9,87
9099,2,19,9,283
9599,39,20,7,98
10099,2,21,9,138
10599,7,22,10,442
100,10,1,8,63
600,12,2,10,111
1100,31,3,9,113
1600,32,4,9,191
2100,25,5,8,426
2600,28,6,9,21
3100,23,7,9,104
3600,10,8,8,121
4100,16,9,7,285
4600,7,10,5,548
5100,8,11,7,30
5600,25,12,8,140
6100,23,13,7,322
6600,32,14,6,503
7100,2,15,5,997
7600,30,16,10,24
8100,3,17,9,81
8600,32,18,8,24
9100,18,19,10,485
9600,19,20,5,76
10100,6,21,7,128
10600,20,22,7,217
101,23,1,9,51
601,12,2,8,138
1101,37,3,9,107
1601,34,4,9,226
2101,34,5,8,281
2601,19,6,9,35
3101,7,7,8,45
3601,25,8,10,153
4101,9,9,6,173
4601,2,10,6,541
5101,36,11,10,27
5601,14,12,7,114
6101,34,13,10,238
6601,6,14,7,527
7101,29,15,8,1030
7601,23,16,9,35
8101,5,17,8,47
8601,1,18,10,92
9101,2,19,10,549
9601,39,20,7,87
10101,33,21,10,212
10601,2,22,10,422
102,1,1,9,24
602,1,2,8,66
1102,24,3,9,74
1602,28,4,8,91
2102,26,5,8,372
2602,30,6,8,43
3102,10,7,9,41
3602,25,8,8,160
4102,38,9,8,262
4602,7,10,9,583
5102,26,11,8,60
5602,2,12,7,144
6102,3,13,8,346
6602,19,14,8,423
7102,32,15,6,907
7602,2,16,10,36
8102,12,17,9,116
8602,6,18,9,86
9102,27,19,10,483
9602,28,20,10,87
10102,12,21,7,227
10602,32,22,7,582
103,9,1,10,67
603,19,2,9,106
1103,39,3,10,75
1603,3,4,8,114
2103,8,5,10,167
2603,35,6,10,32
3103,14,7,8,54
3603,17,8,10,65
4103,23,9,10,139
4603,17,10,5,318
5103,19,11,9,35
5603,36,12,7,209
6103,26,13,7,281
6603,5,14,6,494
7103,28,15,5,506
7603,25,16,10,35
8103,11,17,10,75
8603,2,18,8,70
9103,22,19,8,381
9603,32,20,6,30
10103,38,21,10,219
10603,33,22,6,378
104,18,1,8,32
604,32,2,8,118
1104,5,3,10,130
1604,25,4,8,100
2104,7,5,6,282
2604,12,6,10,51
3104,31,7,8,113
3604,16,8,8,159
4104,36,9,10,190
4604,35,10,7,213
5104,38,11,7,68
5604,32,12,7,150
6104,28,13,9,533
6604,18,14,8,539
7104,28,15,10,1229
7604,24,16,9,28
8104,3,17,10,42
8604,8,18,9,75
9104,1,19,8,310
9604,11,20,9,23
10104,32,21,10,158
10604,9,22,7,364
105,2,1,9,36
605,31,2,9,51
1105,15,3,10,163
1605,3,4,9,102
2105,28,5,8,349
2605,23,6,9,56
3105,25,7,8,108
3605,33,8,8,71
4105,19,9,7,225
4605,32,10,5,562
5105,32,11,9,50
5605,12,12,9,93
6105,10,13,7,204
6605,24,14,9,777
7105,37,15,9,835
7605,10,16,10,19
8105,33,17,10,49
8605,23,18,10,31
9105,12,19,8,581
9605,22,20,9,18
10105,21,21,5,119
10605,1,22,8,561
106,9,1,10,26
606,23,2,10,61
1106,31,3,8,163
1606,12,4,10,183
2106,18,5,9,456
2606,7,6,9,28
3106,31,7,9,95
3606,10,8,7,87
4106,12,9,9,234
4606,29,10,8,293
5106,2,11,9,29
5606,7,12,8,202
6106,6,13,8,564
6606,15,14,7,611
7106,10,15,10,893
7606,12,16,9,22
8106,17,17,8,88
8606,16,18,9,32
9106,19,19,9,319
9606,11,20,5,66
10106,16,21,7,164
10606,2,22,7,384
107,3,1,10,59
607,32,2,9,70
1107,19,3,10,143
1607,5,4,10,116
2107,2,5,6,208
2607,11,6,8,54
3107,28,7,10,80
3607,36,8,7,104
4107,18,9,9,232
4607,17,10,9,568
5107,33,11,7,40
5607,30,12,8,146
6107,16,13,10,416
6607,7,14,9,414
7107,7,15,7,1202
7607,23,16,10,43
8107,36,17,9,91
8607,6,18,9,50
9107,8,19,6,518
9607,16,20,8,39
10107,36,21,5,192
10607,8,22,8,309
108,12,1,8,64
608,16,2,10,53
1108,11,3,10,129
1608,31,4,8,156
2108,3,5,7,340
2608,36,6,9,29
3108,31,7,9,50
3608,16,8,8,85
4108,20,9,6,154
4608,20,10,6,355
5108,22,11,9,32
5608,6,12,10,83
6108,7,13,10,403
6608,28,14,10,633
7108,16,15,6,929
7608,7,16,10,31
8108,4,17,10,43
8608,14,18,8,88
9108,24,19,8,291
9608,25,20,6,42
10108,35,21,7,182
10608,34,22,8,471
109,28,1,9,49
609,3,2,8,93
1109,19,3,10,72
1609,33,4,10,196
2109,5,5,8,239
2609,9,6,8,23
3109,16,7,9,127
3609,7,8,10,138
4109,32,9,6,188
4609,33,10,10,497
5109,36,11,9,33
5609,26,12,7,182
6109,31,13,10,517
6609,35,14,7,376
7109,4,15,9,1065
7609,38,16,10,29
8109,8,17,9,69
8609,9,18,9,57
9109,28,19,6,267
9609,39,20,10,118
10109,32,21,8,240
10609,38,22,9,187
110,1,1,10,26
610,30,2,9,61
1110,38,3,8,139
1610,2,4,10,211
2110,2,5,6,177
2610,21,6,10,42
3110,10,7,9,61
3610,27,8,9,129
4110,1,9,7,198
4610,24,10,7,450
5110,7,11,9,31
5610,23,12,10,176
6110,25,13,8,444
6610,24,14,5,661
7110,13,15,5,823
7610,21,16,9,19
8110,17,17,10,64
8610,33,18,10,40
9110,13,19,7,568
9610,29,20,9,45
10110,3,21,8,72
10610,9,22,7,184
111,17,1,8,45
611,10,2,8,82
1111,2,3,9,98
1611,37,4,8,90
2111,21,5,9,411
2611,12,6,10,32
3111,12,7,8,64
3611,16,8,9,117
4111,26,9,7,150
4611,35,10,10,268
5111,21,11,10,36
5611,19,12,8,188
6111,24,13,8,482
6611,36,14,8,665
7111,3,15,10,784
7611,10,16,10,43
8111,11,17,9,64
8611,11,18,10,70
9111,36,19,6,320
9611,11,20,7,33
10111,34,21,6,192
10611,39,22,6,428
112,1,1,8,26
612,28,2,9,86
1112,35,3,8,153
1612,39,4,9,97
2112,39,5,8,407
2612,30,6,10,42
3112,31,7,10,90
3612,16,8,10,76
4112,38,9,8,247
4612,24,10,6,577
5112,9,11,8,54
5612,7,12,10,205
6112,8,13,7,479
6612,2,14,9,637
7112,36,15,5,788
7612,12,16,10,19
8112,3,17,9,49
8612,32,18,10,77
9112,27,19,6,423
9612,15,20,6,33
10112,28,21,9,139
10612,2,22,8,582
113,24,1,10,66
613,32,2,9,89
1113,20,3,9,125
1613,26,4,8,118
2113,31,5,7,370
2613,38,6,9,37
3113,7,7,10,75
3613,8,8,10,95
4113,16,9,9,238
4613,17,10,5,623
5113,18,11,10,30
5613,17,12,7,111
6113,38,13,8,366
6613,18,14,8,328
7113,8,15,9,556
7613,6,16,9,30
8113,2,17,10,33
8613,36,18,8,76
9113,9,19,6,606
9613,20,20,9,18
10113,5,21,6,140
10613,4,22,6,261
114,25,1,8,52
614,20,2,9,134
1114,8,3,9,138
1614,13,4,9,150
2114,14,5,9,452
2614,21,6,10,46
3114,39,7,10,102
3614,23,8,7,110
4114,18,9,7,209
4614,1,10,10,624
5114,14,11,10,55
5614,35,12,9,186
6114,10,13,8,512
6614,4,14,8,542
7114,16,15,10,1193
7614,39,16,9,26
8114,18,17,9,30
8614,3,18,9,44
9114,7,19,9,584
9614,35,20,10,75
10114,4,21,8,146
10614,9,22,9,420
115,17,1,9,28
615,29,2,8,90
1115,27,3,9,87
1615,7,4,9,178
2115,5,5,10,382
2615,7,6,9,52
3115,34,7,9,65
3615,3,8,8,125
4115,8,9,6,284
4615,25,10,6,220
5115,33,11,10,52
5615,14,12,9,103
6115,29,13,10,399
6615,14,14,9,557
7115,7,15,10,1103
7615,5,16,9,43
8115,1,17,8,102
8615,33,18,8,39
9115,12,19,6,550
9615,9,20,9,89
10115,14,21,9,85
10615,5,22,10,410
116,32,1,8,52
616,6,2,10,63
1116,9,3,8,131
1616,23,4,8,196
2116,37,5,7,329
2616,25,6,9,36
3116,28,7,8,122
3616,32,8,9,94
4116,35,9,7,112
4616,28,10,10,379
5116,3,11,9,32
5616,29,12,8,199
6116,21,13,10,321
6616,10,14,6,556
7116,22,15,5,916
7616,30,16,10,27
8116,25,17,10,108
8616,6,18,8,86
9116,9,19,7,536
9616,35,20,5,107
10116,24,21,5,135
10616,15,22,6,265
117,20,1,10,62
617,8,2,9,111
1117,3,3,10,163
1617,9,4,9,138
2117,5,5,6,408
2617,16,6,9,46
3117,20,7,8,105
3617,33,8,7,142
4117,24,9,7,280
4617,7,10,10,558
